property_id,property_name,parent_account,segment,week_start,sessions,conversions,conv_rate
386754095,Liftera.cz - GA4,mybestcare,,2024-06-24,8,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2024-07-01,11,1.0,9.09
386754095,Liftera.cz - GA4,mybestcare,,2024-07-08,6,1.0,16.67
386754095,Liftera.cz - GA4,mybestcare,,2024-07-15,10,1.0,10.0
386754095,Liftera.cz - GA4,mybestcare,,2024-07-22,14,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2024-07-29,6,2.0,33.33
386754095,Liftera.cz - GA4,mybestcare,,2024-08-05,6,2.0,33.33
386754095,Liftera.cz - GA4,mybestcare,,2024-08-12,12,6.0,50.0
386754095,Liftera.cz - GA4,mybestcare,,2024-08-19,5,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2024-08-26,3,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2024-09-02,19,3.0,15.79
386754095,Liftera.cz - GA4,mybestcare,,2024-09-09,25,4.0,16.0
386754095,Liftera.cz - GA4,mybestcare,,2024-09-16,27,7.0,25.93
386754095,Liftera.cz - GA4,mybestcare,,2024-09-23,10,2.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2024-09-30,17,2.0,11.76
386754095,Liftera.cz - GA4,mybestcare,,2024-10-07,9,2.0,22.22
386754095,Liftera.cz - GA4,mybestcare,,2024-10-14,20,1.0,5.0
386754095,Liftera.cz - GA4,mybestcare,,2024-10-21,14,4.0,28.57
386754095,Liftera.cz - GA4,mybestcare,,2024-10-28,7,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2024-11-04,17,2.0,11.76
386754095,Liftera.cz - GA4,mybestcare,,2024-11-11,12,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2024-11-18,12,2.0,16.67
386754095,Liftera.cz - GA4,mybestcare,,2024-11-25,10,2.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2024-12-02,14,1.0,7.14
386754095,Liftera.cz - GA4,mybestcare,,2024-12-09,13,3.0,23.08
386754095,Liftera.cz - GA4,mybestcare,,2024-12-16,7,1.0,14.29
386754095,Liftera.cz - GA4,mybestcare,,2024-12-23,10,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2024-12-30,15,3.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2025-01-06,11,1.0,9.09
386754095,Liftera.cz - GA4,mybestcare,,2025-01-13,15,3.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2025-01-20,26,6.0,23.08
386754095,Liftera.cz - GA4,mybestcare,,2025-01-27,18,2.0,11.11
386754095,Liftera.cz - GA4,mybestcare,,2025-02-03,12,2.0,16.67
386754095,Liftera.cz - GA4,mybestcare,,2025-02-10,18,3.0,16.67
386754095,Liftera.cz - GA4,mybestcare,,2025-02-17,27,4.0,14.81
386754095,Liftera.cz - GA4,mybestcare,,2025-02-24,26,5.0,19.23
386754095,Liftera.cz - GA4,mybestcare,,2025-03-03,8,2.0,25.0
386754095,Liftera.cz - GA4,mybestcare,,2025-03-10,8,1.0,12.5
386754095,Liftera.cz - GA4,mybestcare,,2025-03-17,11,3.0,27.27
386754095,Liftera.cz - GA4,mybestcare,,2025-03-24,9,1.0,11.11
386754095,Liftera.cz - GA4,mybestcare,,2025-03-31,6,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-04-07,11,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-04-14,9,2.0,22.22
386754095,Liftera.cz - GA4,mybestcare,,2025-04-21,10,3.0,30.0
386754095,Liftera.cz - GA4,mybestcare,,2025-04-28,8,1.0,12.5
386754095,Liftera.cz - GA4,mybestcare,,2025-05-05,9,1.0,11.11
386754095,Liftera.cz - GA4,mybestcare,,2025-05-12,12,5.0,41.67
386754095,Liftera.cz - GA4,mybestcare,,2025-05-19,8,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-05-26,17,2.0,11.76
386754095,Liftera.cz - GA4,mybestcare,,2025-06-02,14,2.0,14.29
386754095,Liftera.cz - GA4,mybestcare,,2025-06-09,7,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-06-16,6,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-06-23,11,4.0,36.36
386754095,Liftera.cz - GA4,mybestcare,,2025-06-30,10,2.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2025-07-07,2,1.0,50.0
386754095,Liftera.cz - GA4,mybestcare,,2025-07-14,13,2.0,15.38
386754095,Liftera.cz - GA4,mybestcare,,2025-07-21,15,6.0,40.0
386754095,Liftera.cz - GA4,mybestcare,,2025-07-28,10,4.0,40.0
386754095,Liftera.cz - GA4,mybestcare,,2025-08-04,7,1.0,14.29
386754095,Liftera.cz - GA4,mybestcare,,2025-08-11,11,1.0,9.09
386754095,Liftera.cz - GA4,mybestcare,,2025-08-18,4,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-08-25,9,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-09-01,8,2.0,25.0
386754095,Liftera.cz - GA4,mybestcare,,2025-09-08,8,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-09-15,4,2.0,50.0
386754095,Liftera.cz - GA4,mybestcare,,2025-09-22,15,3.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2025-09-29,14,3.0,21.43
386754095,Liftera.cz - GA4,mybestcare,,2025-10-06,5,1.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2025-10-13,3,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-10-20,2,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-10-27,13,2.0,15.38
386754095,Liftera.cz - GA4,mybestcare,,2025-11-03,5,1.0,20.0
386754095,Liftera.cz - GA4,mybestcare,,2025-11-10,11,1.0,9.09
386754095,Liftera.cz - GA4,mybestcare,,2025-11-17,11,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-11-24,22,8.0,36.36
386754095,Liftera.cz - GA4,mybestcare,,2025-12-01,9,2.0,22.22
386754095,Liftera.cz - GA4,mybestcare,,2025-12-08,6,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-12-15,11,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-12-22,2,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2025-12-29,10,1.0,10.0
386754095,Liftera.cz - GA4,mybestcare,,2026-01-05,23,3.0,13.04
386754095,Liftera.cz - GA4,mybestcare,,2026-01-12,7,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2026-01-19,12,2.0,16.67
386754095,Liftera.cz - GA4,mybestcare,,2026-01-26,13,5.0,38.46
386754095,Liftera.cz - GA4,mybestcare,,2026-02-02,8,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2026-02-09,6,1.0,16.67
386754095,Liftera.cz - GA4,mybestcare,,2026-02-16,11,1.0,9.09
386754095,Liftera.cz - GA4,mybestcare,,2026-02-23,10,3.0,30.0
386754095,Liftera.cz - GA4,mybestcare,,2026-03-02,12,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2026-03-09,7,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2026-03-16,8,1.0,12.5
386754095,Liftera.cz - GA4,mybestcare,,2026-03-23,13,1.0,7.69
386754095,Liftera.cz - GA4,mybestcare,,2026-03-30,8,1.0,12.5
386754095,Liftera.cz - GA4,mybestcare,,2026-04-06,10,1.0,10.0
386754095,Liftera.cz - GA4,mybestcare,,2026-04-13,10,1.0,10.0
386754095,Liftera.cz - GA4,mybestcare,,2026-04-20,17,3.0,17.65
386754095,Liftera.cz - GA4,mybestcare,,2026-04-27,4,0.0,0.0
386754095,Liftera.cz - GA4,mybestcare,,2026-05-04,9,1.0,11.11
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-03-04,535,9.0,1.68
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-03-11,1671,23.0,1.38
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-03-18,1871,17.0,0.91
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-03-25,2219,18.0,0.81
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-04-01,2112,24.0,1.14
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-04-08,1568,25.0,1.59
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-04-15,1459,17.0,1.17
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-04-22,1588,24.0,1.51
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-04-29,1289,25.0,1.94
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-05-06,1252,16.0,1.28
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-05-13,1397,24.0,1.72
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-05-20,1497,15.0,1.0
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-05-27,1553,25.0,1.61
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-06-03,1366,22.0,1.61
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-06-10,1529,18.0,1.18
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-06-17,1204,19.0,1.58
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-06-24,1200,21.0,1.75
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-07-01,986,11.0,1.12
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-07-08,1139,31.0,2.72
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-07-15,1167,22.0,1.89
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-07-22,1151,16.0,1.39
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-07-29,1078,19.0,1.76
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-08-05,1081,15.0,1.39
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-08-12,981,18.0,1.83
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-08-19,939,17.0,1.81
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-08-26,1017,12.0,1.18
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-09-02,994,14.0,1.41
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-09-09,1430,22.0,1.54
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-09-16,1123,12.0,1.07
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-09-23,1158,17.0,1.47
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-09-30,1237,17.0,1.37
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-10-07,1539,15.0,0.97
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-10-14,1204,18.0,1.5
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-10-21,1090,16.0,1.47
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-10-28,904,7.0,0.77
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-11-04,1004,17.0,1.69
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-11-11,1196,15.0,1.25
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-11-18,1237,16.0,1.29
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-11-25,1767,18.0,1.02
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-12-02,1192,19.0,1.59
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-12-09,1070,12.0,1.12
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-12-16,856,12.0,1.4
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-12-23,645,3.0,0.47
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2024-12-30,720,9.0,1.25
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-01-06,1192,11.0,0.92
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-01-13,1332,23.0,1.73
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-01-20,1321,18.0,1.36
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-01-27,1351,14.0,1.04
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-02-03,1157,21.0,1.82
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-02-10,1114,15.0,1.35
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-02-17,1415,25.0,1.77
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-02-24,1465,16.0,1.09
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-03-03,1180,15.0,1.27
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-03-10,1285,18.0,1.4
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-03-17,943,21.0,2.23
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-03-24,999,11.0,1.1
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-03-31,1212,25.0,2.06
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-04-07,1058,21.0,1.98
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-04-14,827,15.0,1.81
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-04-21,1042,17.0,1.63
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-04-28,393,8.0,2.04
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-05-05,496,0.0,0.0
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-05-12,1604,40.0,2.49
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-05-19,1476,25.0,1.69
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-05-26,1258,33.0,2.62
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-06-02,1241,38.0,3.06
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-06-09,1016,20.0,1.97
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-06-16,1211,17.0,1.4
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-06-23,1072,29.0,2.71
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-06-30,1150,18.0,1.57
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-07-07,1367,21.0,1.54
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-07-14,1354,28.0,2.07
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-07-21,1465,12.0,0.82
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-07-28,1334,17.0,1.27
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-08-04,1116,19.0,1.7
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-08-11,1377,26.0,1.89
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-08-18,1237,16.0,1.29
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-08-25,1111,16.0,1.44
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-09-01,1069,15.0,1.4
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-09-08,1145,24.0,2.1
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-09-15,1047,20.0,1.91
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-09-22,1059,14.0,1.32
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-09-29,942,17.0,1.8
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-10-06,1075,16.0,1.49
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-10-13,1196,17.0,1.42
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-10-20,1142,18.0,1.58
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-10-27,1071,19.0,1.77
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-11-03,1403,23.0,1.64
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-11-10,1371,19.0,1.39
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-11-17,1329,21.0,1.58
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-11-24,1347,30.0,2.23
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-12-01,1415,26.0,1.84
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-12-08,1289,20.0,1.55
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-12-15,1299,10.0,0.77
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-12-22,936,4.0,0.43
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2025-12-29,928,9.0,0.97
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-01-05,1474,17.0,1.15
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-01-12,1526,24.0,1.57
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-01-19,1537,29.0,1.89
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-01-26,1270,29.0,2.28
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-02-02,1404,14.0,1.0
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-02-09,1382,26.0,1.88
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-02-16,1290,25.0,1.94
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-02-23,1250,19.0,1.52
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-03-02,1238,30.0,2.42
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-03-09,1248,23.0,1.84
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-03-16,1258,23.0,1.83
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-03-23,1268,8.0,0.63
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-03-30,998,13.0,1.3
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-04-06,1143,24.0,2.1
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-04-13,1316,24.0,1.82
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-04-20,1159,15.0,1.29
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-04-27,950,19.0,2.0
327885075,Admasys CZ (hlavní doména + e-shop) – GA4,Admasys CZ,,2026-05-04,758,8.0,1.06
282778527,Praďoch.cz – GA4,Praďoch,,2024-03-04,385,22.0,5.71
282778527,Praďoch.cz – GA4,Praďoch,,2024-03-11,1574,90.0,5.72
282778527,Praďoch.cz – GA4,Praďoch,,2024-03-18,1356,48.0,3.54
282778527,Praďoch.cz – GA4,Praďoch,,2024-03-25,1472,40.0,2.72
282778527,Praďoch.cz – GA4,Praďoch,,2024-04-01,1447,39.0,2.7
282778527,Praďoch.cz – GA4,Praďoch,,2024-04-08,1055,56.0,5.31
282778527,Praďoch.cz – GA4,Praďoch,,2024-04-15,1554,107.0,6.89
282778527,Praďoch.cz – GA4,Praďoch,,2024-04-22,1507,76.0,5.04
282778527,Praďoch.cz – GA4,Praďoch,,2024-04-29,1501,82.0,5.46
282778527,Praďoch.cz – GA4,Praďoch,,2024-05-06,1330,79.0,5.94
282778527,Praďoch.cz – GA4,Praďoch,,2024-05-13,1149,70.0,6.09
282778527,Praďoch.cz – GA4,Praďoch,,2024-05-20,1245,44.0,3.53
282778527,Praďoch.cz – GA4,Praďoch,,2024-05-27,8180,117.0,1.43
282778527,Praďoch.cz – GA4,Praďoch,,2024-06-03,3379,113.0,3.34
282778527,Praďoch.cz – GA4,Praďoch,,2024-06-10,2339,95.0,4.06
282778527,Praďoch.cz – GA4,Praďoch,,2024-06-17,1924,113.0,5.87
282778527,Praďoch.cz – GA4,Praďoch,,2024-06-24,1621,83.0,5.12
282778527,Praďoch.cz – GA4,Praďoch,,2024-07-01,1604,70.0,4.36
282778527,Praďoch.cz – GA4,Praďoch,,2024-07-08,1810,86.0,4.75
282778527,Praďoch.cz – GA4,Praďoch,,2024-07-15,1542,64.0,4.15
282778527,Praďoch.cz – GA4,Praďoch,,2024-07-22,1277,94.0,7.36
282778527,Praďoch.cz – GA4,Praďoch,,2024-07-29,1296,98.0,7.56
282778527,Praďoch.cz – GA4,Praďoch,,2024-08-05,1215,89.0,7.33
282778527,Praďoch.cz – GA4,Praďoch,,2024-08-12,1170,70.0,5.98
282778527,Praďoch.cz – GA4,Praďoch,,2024-08-19,996,57.0,5.72
282778527,Praďoch.cz – GA4,Praďoch,,2024-08-26,858,31.0,3.61
282778527,Praďoch.cz – GA4,Praďoch,,2024-09-02,820,34.0,4.15
282778527,Praďoch.cz – GA4,Praďoch,,2024-09-09,848,35.0,4.13
282778527,Praďoch.cz – GA4,Praďoch,,2024-09-16,848,44.0,5.19
282778527,Praďoch.cz – GA4,Praďoch,,2024-09-23,966,68.0,7.04
282778527,Praďoch.cz – GA4,Praďoch,,2024-09-30,880,57.0,6.48
282778527,Praďoch.cz – GA4,Praďoch,,2024-10-07,882,40.0,4.54
282778527,Praďoch.cz – GA4,Praďoch,,2024-10-14,1066,60.0,5.63
282778527,Praďoch.cz – GA4,Praďoch,,2024-10-21,896,46.0,5.13
282778527,Praďoch.cz – GA4,Praďoch,,2024-10-28,927,74.0,7.98
282778527,Praďoch.cz – GA4,Praďoch,,2024-11-04,1468,81.0,5.52
282778527,Praďoch.cz – GA4,Praďoch,,2024-11-11,2338,143.0,6.12
282778527,Praďoch.cz – GA4,Praďoch,,2024-11-18,2499,137.0,5.48
282778527,Praďoch.cz – GA4,Praďoch,,2024-11-25,4569,260.0,5.69
282778527,Praďoch.cz – GA4,Praďoch,,2024-12-02,2833,287.0,10.13
282778527,Praďoch.cz – GA4,Praďoch,,2024-12-09,2802,340.0,12.13
282778527,Praďoch.cz – GA4,Praďoch,,2024-12-16,1941,197.0,10.15
282778527,Praďoch.cz – GA4,Praďoch,,2024-12-23,1062,13.0,1.22
282778527,Praďoch.cz – GA4,Praďoch,,2024-12-30,920,22.0,2.39
282778527,Praďoch.cz – GA4,Praďoch,,2025-01-06,1176,47.0,4.0
282778527,Praďoch.cz – GA4,Praďoch,,2025-01-13,1262,45.0,3.57
282778527,Praďoch.cz – GA4,Praďoch,,2025-01-20,962,24.0,2.49
282778527,Praďoch.cz – GA4,Praďoch,,2025-01-27,814,34.0,4.18
282778527,Praďoch.cz – GA4,Praďoch,,2025-02-03,1000,50.0,5.0
282778527,Praďoch.cz – GA4,Praďoch,,2025-02-10,1032,31.0,3.0
282778527,Praďoch.cz – GA4,Praďoch,,2025-02-17,896,42.0,4.69
282778527,Praďoch.cz – GA4,Praďoch,,2025-02-24,792,18.0,2.27
282778527,Praďoch.cz – GA4,Praďoch,,2025-03-03,825,18.0,2.18
282778527,Praďoch.cz – GA4,Praďoch,,2025-03-10,854,44.0,5.15
282778527,Praďoch.cz – GA4,Praďoch,,2025-03-17,937,44.0,4.7
282778527,Praďoch.cz – GA4,Praďoch,,2025-03-24,951,27.0,2.84
282778527,Praďoch.cz – GA4,Praďoch,,2025-03-31,958,30.0,3.13
282778527,Praďoch.cz – GA4,Praďoch,,2025-04-07,1031,43.0,4.17
282778527,Praďoch.cz – GA4,Praďoch,,2025-04-14,927,31.0,3.34
282778527,Praďoch.cz – GA4,Praďoch,,2025-04-21,1057,28.0,2.65
282778527,Praďoch.cz – GA4,Praďoch,,2025-04-28,1236,48.0,3.88
282778527,Praďoch.cz – GA4,Praďoch,,2025-05-05,1106,27.0,2.44
282778527,Praďoch.cz – GA4,Praďoch,,2025-05-12,1118,43.0,3.85
282778527,Praďoch.cz – GA4,Praďoch,,2025-05-19,940,35.0,3.72
282778527,Praďoch.cz – GA4,Praďoch,,2025-05-26,1098,45.0,4.1
282778527,Praďoch.cz – GA4,Praďoch,,2025-06-02,1217,50.0,4.11
282778527,Praďoch.cz – GA4,Praďoch,,2025-06-09,1274,91.0,7.14
282778527,Praďoch.cz – GA4,Praďoch,,2025-06-16,1132,55.0,4.86
282778527,Praďoch.cz – GA4,Praďoch,,2025-06-23,814,25.0,3.07
282778527,Praďoch.cz – GA4,Praďoch,,2025-06-30,766,41.0,5.35
282778527,Praďoch.cz – GA4,Praďoch,,2025-07-07,997,61.0,6.12
282778527,Praďoch.cz – GA4,Praďoch,,2025-07-14,1041,43.0,4.13
282778527,Praďoch.cz – GA4,Praďoch,,2025-07-21,1227,28.0,2.28
282778527,Praďoch.cz – GA4,Praďoch,,2025-07-28,677,45.0,6.65
282778527,Praďoch.cz – GA4,Praďoch,,2025-08-04,648,21.0,3.24
282778527,Praďoch.cz – GA4,Praďoch,,2025-08-11,1109,83.0,7.48
282778527,Praďoch.cz – GA4,Praďoch,,2025-08-18,803,39.0,4.86
282778527,Praďoch.cz – GA4,Praďoch,,2025-08-25,837,13.0,1.55
282778527,Praďoch.cz – GA4,Praďoch,,2025-09-01,535,25.0,4.67
282778527,Praďoch.cz – GA4,Praďoch,,2025-09-08,587,29.0,4.94
282778527,Praďoch.cz – GA4,Praďoch,,2025-09-15,497,17.0,3.42
282778527,Praďoch.cz – GA4,Praďoch,,2025-09-22,502,19.0,3.78
282778527,Praďoch.cz – GA4,Praďoch,,2025-09-29,432,11.0,2.55
282778527,Praďoch.cz – GA4,Praďoch,,2025-10-06,458,11.0,2.4
282778527,Praďoch.cz – GA4,Praďoch,,2025-10-13,438,25.0,5.71
282778527,Praďoch.cz – GA4,Praďoch,,2025-10-20,454,12.0,2.64
282778527,Praďoch.cz – GA4,Praďoch,,2025-10-27,460,21.0,4.57
282778527,Praďoch.cz – GA4,Praďoch,,2025-11-03,511,26.0,5.09
