property_id,property_name,parent_account,week_start,sessions,conversions,conv_rate
261533587,Green butik SK - GA4,Green butik,2026-01-26,4030,36.0,0.89
261533587,Green butik SK - GA4,Green butik,2026-02-02,3784,30.0,0.79
261533587,Green butik SK - GA4,Green butik,2026-02-09,4769,31.0,0.65
261533587,Green butik SK - GA4,Green butik,2026-02-16,5132,35.0,0.68
261533587,Green butik SK - GA4,Green butik,2026-02-23,4438,45.0,1.01
261533587,Green butik SK - GA4,Green butik,2026-03-02,7078,67.0,0.95
261533587,Green butik SK - GA4,Green butik,2026-03-09,6476,64.0,0.99
261533587,Green butik SK - GA4,Green butik,2026-03-16,6024,55.0,0.91
261533587,Green butik SK - GA4,Green butik,2026-03-23,4900,43.0,0.88
261533587,Green butik SK - GA4,Green butik,2026-03-30,4824,36.0,0.75
261533587,Green butik SK - GA4,Green butik,2026-04-06,4957,47.0,0.95
261533587,Green butik SK - GA4,Green butik,2026-04-13,5966,61.0,1.02
261533587,Green butik SK - GA4,Green butik,2026-04-20,6450,51.0,0.79
261533587,Green butik SK - GA4,Green butik,2026-04-27,9136,69.0,0.76
261533587,Green butik SK - GA4,Green butik,2026-05-04,5663,60.0,1.06
387643347,Green butik - GA4,Green butik,2025-03-31,21593,413.0,1.91
387643347,Green butik - GA4,Green butik,2025-04-07,56943,1074.0,1.89
387643347,Green butik - GA4,Green butik,2025-04-14,60013,956.0,1.59
387643347,Green butik - GA4,Green butik,2025-04-21,56579,994.0,1.76
387643347,Green butik - GA4,Green butik,2025-04-28,56361,1003.0,1.78
387643347,Green butik - GA4,Green butik,2025-05-05,55865,965.0,1.73
387643347,Green butik - GA4,Green butik,2025-05-12,53810,1035.0,1.92
387643347,Green butik - GA4,Green butik,2025-05-19,55768,1008.0,1.81
387643347,Green butik - GA4,Green butik,2025-05-26,58997,977.0,1.66
387643347,Green butik - GA4,Green butik,2025-06-02,85567,1348.0,1.58
387643347,Green butik - GA4,Green butik,2025-06-09,83296,1268.0,1.52
387643347,Green butik - GA4,Green butik,2025-06-16,72653,1247.0,1.72
387643347,Green butik - GA4,Green butik,2025-06-23,74005,1047.0,1.41
387643347,Green butik - GA4,Green butik,2025-06-30,91372,1251.0,1.37
387643347,Green butik - GA4,Green butik,2025-07-07,72358,1150.0,1.59
387643347,Green butik - GA4,Green butik,2025-07-14,74177,1238.0,1.67
387643347,Green butik - GA4,Green butik,2025-07-21,59271,1036.0,1.75
387643347,Green butik - GA4,Green butik,2025-07-28,61210,915.0,1.49
387643347,Green butik - GA4,Green butik,2025-08-04,61952,1051.0,1.7
387643347,Green butik - GA4,Green butik,2025-08-11,55584,980.0,1.76
387643347,Green butik - GA4,Green butik,2025-08-18,60084,1027.0,1.71
387643347,Green butik - GA4,Green butik,2025-08-25,57360,932.0,1.62
387643347,Green butik - GA4,Green butik,2025-09-01,59081,946.0,1.6
387643347,Green butik - GA4,Green butik,2025-09-08,63288,1040.0,1.64
387643347,Green butik - GA4,Green butik,2025-09-15,58028,1032.0,1.78
387643347,Green butik - GA4,Green butik,2025-09-22,71672,1151.0,1.61
387643347,Green butik - GA4,Green butik,2025-09-29,68713,1151.0,1.68
387643347,Green butik - GA4,Green butik,2025-10-06,70833,1150.0,1.62
387643347,Green butik - GA4,Green butik,2025-10-13,64697,1031.0,1.59
387643347,Green butik - GA4,Green butik,2025-10-20,60477,933.0,1.54
387643347,Green butik - GA4,Green butik,2025-10-27,60863,989.0,1.62
387643347,Green butik - GA4,Green butik,2025-11-03,58292,979.0,1.68
387643347,Green butik - GA4,Green butik,2025-11-10,62828,1066.0,1.7
387643347,Green butik - GA4,Green butik,2025-11-17,54956,1064.0,1.94
387643347,Green butik - GA4,Green butik,2025-11-24,51627,1149.0,2.23
387643347,Green butik - GA4,Green butik,2025-12-01,60471,1347.0,2.23
387643347,Green butik - GA4,Green butik,2025-12-08,59348,1641.0,2.77
387643347,Green butik - GA4,Green butik,2025-12-15,56990,1398.0,2.45
387643347,Green butik - GA4,Green butik,2025-12-22,48047,633.0,1.32
387643347,Green butik - GA4,Green butik,2025-12-29,63369,765.0,1.21
387643347,Green butik - GA4,Green butik,2026-01-05,57120,920.0,1.61
387643347,Green butik - GA4,Green butik,2026-01-12,59603,967.0,1.62
387643347,Green butik - GA4,Green butik,2026-01-19,57132,809.0,1.42
387643347,Green butik - GA4,Green butik,2026-01-26,53576,741.0,1.38
387643347,Green butik - GA4,Green butik,2026-02-02,53371,742.0,1.39
387643347,Green butik - GA4,Green butik,2026-02-09,75955,778.0,1.02
387643347,Green butik - GA4,Green butik,2026-02-16,87155,750.0,0.86
387643347,Green butik - GA4,Green butik,2026-02-23,88147,958.0,1.09
387643347,Green butik - GA4,Green butik,2026-03-02,79741,1057.0,1.33
387643347,Green butik - GA4,Green butik,2026-03-09,75258,1251.0,1.66
387643347,Green butik - GA4,Green butik,2026-03-16,71173,1073.0,1.51
387643347,Green butik - GA4,Green butik,2026-03-23,58892,946.0,1.61
387643347,Green butik - GA4,Green butik,2026-03-30,58172,768.0,1.32
387643347,Green butik - GA4,Green butik,2026-04-06,63798,1088.0,1.71
387643347,Green butik - GA4,Green butik,2026-04-13,60513,1010.0,1.67
387643347,Green butik - GA4,Green butik,2026-04-20,69506,1041.0,1.5
387643347,Green butik - GA4,Green butik,2026-04-27,62004,921.0,1.49
387643347,Green butik - GA4,Green butik,2026-05-04,47592,813.0,1.71
254273972,La Klara,Web,2025-03-31,6946,142.0,2.04
254273972,La Klara,Web,2025-04-07,18776,360.0,1.92
254273972,La Klara,Web,2025-04-14,18785,399.0,2.12
254273972,La Klara,Web,2025-04-21,20402,279.0,1.37
254273972,La Klara,Web,2025-04-28,20367,373.0,1.83
254273972,La Klara,Web,2025-05-05,17338,306.0,1.76
254273972,La Klara,Web,2025-05-12,20795,521.0,2.51
254273972,La Klara,Web,2025-05-19,16455,320.0,1.94
254273972,La Klara,Web,2025-05-26,19845,508.0,2.56
254273972,La Klara,Web,2025-06-02,23398,431.0,1.84
254273972,La Klara,Web,2025-06-09,22178,450.0,2.03
254273972,La Klara,Web,2025-06-16,20440,463.0,2.27
254273972,La Klara,Web,2025-06-23,24078,504.0,2.09
254273972,La Klara,Web,2025-06-30,27393,578.0,2.11
254273972,La Klara,Web,2025-07-07,22305,408.0,1.83
254273972,La Klara,Web,2025-07-14,23264,557.0,2.39
254273972,La Klara,Web,2025-07-21,18758,412.0,2.2
254273972,La Klara,Web,2025-07-28,15649,255.0,1.63
254273972,La Klara,Web,2025-08-04,14595,328.0,2.25
254273972,La Klara,Web,2025-08-11,17116,363.0,2.12
254273972,La Klara,Web,2025-08-18,13726,219.0,1.6
254273972,La Klara,Web,2025-08-25,14722,309.0,2.1
254273972,La Klara,Web,2025-09-01,12952,230.0,1.78
254273972,La Klara,Web,2025-09-08,13077,207.0,1.58
254273972,La Klara,Web,2025-09-15,15432,254.0,1.65
254273972,La Klara,Web,2025-09-22,18647,408.0,2.19
254273972,La Klara,Web,2025-09-29,18493,379.0,2.05
254273972,La Klara,Web,2025-10-06,15601,316.0,2.03
254273972,La Klara,Web,2025-10-13,18754,401.0,2.14
254273972,La Klara,Web,2025-10-20,17632,338.0,1.92
254273972,La Klara,Web,2025-10-27,18216,348.0,1.91
254273972,La Klara,Web,2025-11-03,19064,331.0,1.74
254273972,La Klara,Web,2025-11-10,19114,495.0,2.59
254273972,La Klara,Web,2025-11-17,14115,290.0,2.05
254273972,La Klara,Web,2025-11-24,13849,350.0,2.53
254273972,La Klara,Web,2025-12-01,15720,403.0,2.56
254273972,La Klara,Web,2025-12-08,18618,562.0,3.02
254273972,La Klara,Web,2025-12-15,11148,305.0,2.74
254273972,La Klara,Web,2025-12-22,4276,55.0,1.29
254273972,La Klara,Web,2025-12-29,4895,50.0,1.02
254273972,La Klara,Web,2026-01-05,11177,200.0,1.79
254273972,La Klara,Web,2026-01-12,12531,179.0,1.43
254273972,La Klara,Web,2026-01-19,14019,291.0,2.08
254273972,La Klara,Web,2026-01-26,16706,273.0,1.63
254273972,La Klara,Web,2026-02-02,13421,215.0,1.6
254273972,La Klara,Web,2026-02-09,19370,431.0,2.23
254273972,La Klara,Web,2026-02-16,19316,317.0,1.64
254273972,La Klara,Web,2026-02-23,22346,358.0,1.6
254273972,La Klara,Web,2026-03-02,20486,388.0,1.89
254273972,La Klara,Web,2026-03-09,19882,320.0,1.61
254273972,La Klara,Web,2026-03-16,20902,375.0,1.79
254273972,La Klara,Web,2026-03-23,18951,274.0,1.45
254273972,La Klara,Web,2026-03-30,16191,233.0,1.44
254273972,La Klara,Web,2026-04-06,17394,327.0,1.88
254273972,La Klara,Web,2026-04-13,20811,437.0,2.1
254273972,La Klara,Web,2026-04-20,17249,287.0,1.66
254273972,La Klara,Web,2026-04-27,16481,298.0,1.81
254273972,La Klara,Web,2026-05-04,13304,281.0,2.11
342712039,fotoveci.cz,Fotověci,2025-03-31,4837,54.0,1.12
342712039,fotoveci.cz,Fotověci,2025-04-07,11373,204.0,1.79
342712039,fotoveci.cz,Fotověci,2025-04-14,11455,219.0,1.91
342712039,fotoveci.cz,Fotověci,2025-04-21,10784,184.0,1.71
342712039,fotoveci.cz,Fotověci,2025-04-28,10851,171.0,1.58
342712039,fotoveci.cz,Fotověci,2025-05-05,12315,191.0,1.55
342712039,fotoveci.cz,Fotověci,2025-05-12,14922,283.0,1.9
342712039,fotoveci.cz,Fotověci,2025-05-19,15140,218.0,1.44
342712039,fotoveci.cz,Fotověci,2025-05-26,14818,243.0,1.64
342712039,fotoveci.cz,Fotověci,2025-06-02,16389,271.0,1.65
342712039,fotoveci.cz,Fotověci,2025-06-09,14346,229.0,1.6
342712039,fotoveci.cz,Fotověci,2025-06-16,13272,217.0,1.64
342712039,fotoveci.cz,Fotověci,2025-06-23,11080,166.0,1.5
342712039,fotoveci.cz,Fotověci,2025-06-30,11972,183.0,1.53
342712039,fotoveci.cz,Fotověci,2025-07-07,12396,209.0,1.69
342712039,fotoveci.cz,Fotověci,2025-07-14,11844,203.0,1.71
342712039,fotoveci.cz,Fotověci,2025-07-21,12509,190.0,1.52
342712039,fotoveci.cz,Fotověci,2025-07-28,12925,207.0,1.6
342712039,fotoveci.cz,Fotověci,2025-08-04,12297,185.0,1.5
342712039,fotoveci.cz,Fotověci,2025-08-11,11469,211.0,1.84
342712039,fotoveci.cz,Fotověci,2025-08-18,14278,217.0,1.52
342712039,fotoveci.cz,Fotověci,2025-08-25,13430,211.0,1.57
342712039,fotoveci.cz,Fotověci,2025-09-01,12169,162.0,1.33
342712039,fotoveci.cz,Fotověci,2025-09-08,11203,203.0,1.81
342712039,fotoveci.cz,Fotověci,2025-09-15,10996,175.0,1.59
342712039,fotoveci.cz,Fotověci,2025-09-22,11169,183.0,1.64
342712039,fotoveci.cz,Fotověci,2025-09-29,10624,174.0,1.64
342712039,fotoveci.cz,Fotověci,2025-10-06,15520,227.0,1.46
342712039,fotoveci.cz,Fotověci,2025-10-13,16365,209.0,1.28
342712039,fotoveci.cz,Fotověci,2025-10-20,14144,186.0,1.32
342712039,fotoveci.cz,Fotověci,2025-10-27,15611,226.0,1.45
342712039,fotoveci.cz,Fotověci,2025-11-03,19108,246.0,1.29
342712039,fotoveci.cz,Fotověci,2025-11-10,22532,333.0,1.48
342712039,fotoveci.cz,Fotověci,2025-11-17,17027,261.0,1.53
342712039,fotoveci.cz,Fotověci,2025-11-24,19613,337.0,1.72
342712039,fotoveci.cz,Fotověci,2025-12-01,23221,403.0,1.74
342712039,fotoveci.cz,Fotověci,2025-12-08,21527,431.0,2.0
342712039,fotoveci.cz,Fotověci,2025-12-15,18586,341.0,1.83
342712039,fotoveci.cz,Fotověci,2025-12-22,11962,109.0,0.91
342712039,fotoveci.cz,Fotověci,2025-12-29,17466,161.0,0.92
342712039,fotoveci.cz,Fotověci,2026-01-05,15587,187.0,1.2
342712039,fotoveci.cz,Fotověci,2026-01-12,17767,247.0,1.39
342712039,fotoveci.cz,Fotověci,2026-01-19,19537,254.0,1.3
342712039,fotoveci.cz,Fotověci,2026-01-26,19581,237.0,1.21
342712039,fotoveci.cz,Fotověci,2026-02-02,20033,206.0,1.03
342712039,fotoveci.cz,Fotověci,2026-02-09,15560,187.0,1.2
342712039,fotoveci.cz,Fotověci,2026-02-16,15668,149.0,0.95
342712039,fotoveci.cz,Fotověci,2026-02-23,17241,195.0,1.13
342712039,fotoveci.cz,Fotověci,2026-03-02,12402,162.0,1.31
342712039,fotoveci.cz,Fotověci,2026-03-09,12941,194.0,1.5
342712039,fotoveci.cz,Fotověci,2026-03-16,14706,153.0,1.04
342712039,fotoveci.cz,Fotověci,2026-03-23,13766,167.0,1.21
342712039,fotoveci.cz,Fotověci,2026-03-30,13238,200.0,1.51
342712039,fotoveci.cz,Fotověci,2026-04-06,9917,147.0,1.48
342712039,fotoveci.cz,Fotověci,2026-04-13,12488,180.0,1.44
342712039,fotoveci.cz,Fotověci,2026-04-20,10733,163.0,1.52
342712039,fotoveci.cz,Fotověci,2026-04-27,11582,168.0,1.45
342712039,fotoveci.cz,Fotověci,2026-05-04,7812,131.0,1.68
525798039,Fizual.cz,Fotověci,2026-02-23,58,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-03-02,14,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-03-09,7,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-03-16,25,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-03-23,32,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-03-30,18,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-04-06,13,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-04-13,5,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-04-20,11,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-04-27,28,0.0,0.0
525798039,Fizual.cz,Fotověci,2026-05-04,71,0.0,0.0
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-03-31,1816,7347.0,404.57
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-04-07,3591,14329.0,399.03
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-04-14,3597,15197.0,422.49
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-04-21,4017,16874.0,420.06
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-04-28,3518,14844.0,421.94
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-05-05,3384,14151.0,418.17
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-05-12,3121,14021.0,449.25
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-05-19,3316,15226.0,459.17
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-05-26,2608,12411.0,475.88
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-06-02,1879,8404.0,447.26
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-06-09,1671,7683.0,459.78
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-06-16,1900,9617.0,506.16
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-06-23,2478,11401.0,460.09
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-06-30,2417,11213.0,463.92
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-07-07,2638,12088.0,458.23
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-07-14,2994,13128.0,438.48
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-07-21,2691,12686.0,471.42
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-07-28,3025,12670.0,418.84
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-08-04,2797,12676.0,453.2
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-08-11,2531,11892.0,469.85
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-08-18,2661,12454.0,468.02
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-08-25,3209,13900.0,433.16
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-09-01,3276,15781.0,481.72
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-09-08,2714,11586.0,426.9
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-09-15,3515,15867.0,451.41
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-09-22,3556,14698.0,413.33
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-09-29,3666,15075.0,411.21
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-10-06,3166,13226.0,417.75
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-10-13,2409,10404.0,431.88
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-10-20,2998,13154.0,438.76
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-10-27,2766,12522.0,452.71
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-11-03,2936,12703.0,432.66
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-11-10,2642,11852.0,448.6
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-11-17,2544,11192.0,439.94
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-11-24,1505,6602.0,438.67
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-12-01,1121,5241.0,467.53
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-12-08,911,4526.0,496.82
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-12-15,836,3919.0,468.78
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-12-22,477,2389.0,500.84
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2025-12-29,559,2492.0,445.8
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-01-05,1004,4775.0,475.6
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-01-12,1027,4655.0,453.26
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-01-19,1059,4861.0,459.02
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-01-26,1604,7473.0,465.9
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-02-02,2203,9717.0,441.08
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-02-09,2414,10560.0,437.45
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-02-16,2513,12090.0,481.1
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-02-23,3254,14821.0,455.47
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-03-02,3130,14674.0,468.82
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-03-09,3418,15618.0,456.93
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-03-16,3083,14504.0,470.45
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-03-23,3645,17754.0,487.08
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-03-30,3076,14459.0,470.06
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-04-06,3314,15452.0,466.26
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-04-13,3086,14011.0,454.02
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-04-20,2934,13763.0,469.09
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-04-27,2686,12031.0,447.92
294335918,kmkservis.cz - GA4,Stanislav Kubiczek,2026-05-04,1787,8405.0,470.34
435618619,Profiklice,Stanislav Kubiczek,2025-03-31,6,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-04-07,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-04-14,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-04-28,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-05-05,3,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-05-12,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-05-26,3,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-06-02,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-06-16,6,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-07-07,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-07-28,4,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-08-04,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-08-11,4,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-08-18,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-08-25,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-09-22,6,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-09-29,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-10-06,3,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-10-13,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-10-20,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-10-27,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-11-17,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-11-24,3,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-12-01,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-12-08,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-12-15,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-12-22,7,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2025-12-29,6,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-01-05,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-01-19,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-01-26,4,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-02-02,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-02-09,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-02-16,1,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-02-23,6,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-03-02,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-03-16,6,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-03-23,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-04-06,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-04-13,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-04-27,2,0.0,0.0
435618619,Profiklice,Stanislav Kubiczek,2026-05-04,4,0.0,0.0
349763469,LJ - RO – GA4,HerníSvět,2025-03-31,1298,31.0,2.39
349763469,LJ - RO – GA4,HerníSvět,2025-04-07,3378,96.0,2.84
349763469,LJ - RO – GA4,HerníSvět,2025-04-14,3167,66.0,2.08
349763469,LJ - RO – GA4,HerníSvět,2025-04-21,1879,45.0,2.39
349763469,LJ - RO – GA4,HerníSvět,2025-04-28,1675,37.0,2.21
349763469,LJ - RO – GA4,HerníSvět,2025-05-05,1332,29.0,2.18
349763469,LJ - RO – GA4,HerníSvět,2025-05-12,1537,35.0,2.28
349763469,LJ - RO – GA4,HerníSvět,2025-05-19,1130,7.0,0.62
349763469,LJ - RO – GA4,HerníSvět,2025-05-26,753,1.0,0.13
349763469,LJ - RO – GA4,HerníSvět,2025-06-02,1046,15.0,1.43
349763469,LJ - RO – GA4,HerníSvět,2025-06-09,1354,34.0,2.51
349763469,LJ - RO – GA4,HerníSvět,2025-06-16,1595,29.0,1.82
349763469,LJ - RO – GA4,HerníSvět,2025-06-23,1456,31.0,2.13
349763469,LJ - RO – GA4,HerníSvět,2025-06-30,1842,20.0,1.09
349763469,LJ - RO – GA4,HerníSvět,2025-07-07,1226,12.0,0.98
349763469,LJ - RO – GA4,HerníSvět,2025-07-14,1764,40.0,2.27
349763469,LJ - RO – GA4,HerníSvět,2025-07-21,1831,34.0,1.86
349763469,LJ - RO – GA4,HerníSvět,2025-07-28,1894,42.0,2.22
349763469,LJ - RO – GA4,HerníSvět,2025-08-04,2758,75.0,2.72
349763469,LJ - RO – GA4,HerníSvět,2025-08-11,3661,60.0,1.64
349763469,LJ - RO – GA4,HerníSvět,2025-08-18,3091,52.0,1.68
349763469,LJ - RO – GA4,HerníSvět,2025-08-25,2186,38.0,1.74
349763469,LJ - RO – GA4,HerníSvět,2025-09-01,2288,49.0,2.14
349763469,LJ - RO – GA4,HerníSvět,2025-09-08,1893,33.0,1.74
349763469,LJ - RO – GA4,HerníSvět,2025-09-15,2304,33.0,1.43
349763469,LJ - RO – GA4,HerníSvět,2025-09-22,2049,48.0,2.34
349763469,LJ - RO – GA4,HerníSvět,2025-09-29,2811,53.0,1.89
349763469,LJ - RO – GA4,HerníSvět,2025-10-06,2543,34.0,1.34
349763469,LJ - RO – GA4,HerníSvět,2025-10-13,2292,47.0,2.05
349763469,LJ - RO – GA4,HerníSvět,2025-10-20,2113,47.0,2.22
349763469,LJ - RO – GA4,HerníSvět,2025-10-27,2401,48.0,2.0
349763469,LJ - RO – GA4,HerníSvět,2025-11-03,2813,67.0,2.38
349763469,LJ - RO – GA4,HerníSvět,2025-11-10,2898,72.0,2.48
349763469,LJ - RO – GA4,HerníSvět,2025-11-17,3299,74.0,2.24
349763469,LJ - RO – GA4,HerníSvět,2025-11-24,4171,103.0,2.47
349763469,LJ - RO – GA4,HerníSvět,2025-12-01,4648,152.0,3.27
349763469,LJ - RO – GA4,HerníSvět,2025-12-08,5707,215.0,3.77
349763469,LJ - RO – GA4,HerníSvět,2025-12-15,5954,206.0,3.46
349763469,LJ - RO – GA4,HerníSvět,2025-12-22,6083,158.0,2.6
349763469,LJ - RO – GA4,HerníSvět,2025-12-29,5447,191.0,3.51
349763469,LJ - RO – GA4,HerníSvět,2026-01-05,5784,148.0,2.56
349763469,LJ - RO – GA4,HerníSvět,2026-01-12,4157,112.0,2.69
349763469,LJ - RO – GA4,HerníSvět,2026-01-19,4179,103.0,2.46
349763469,LJ - RO – GA4,HerníSvět,2026-01-26,3956,114.0,2.88
349763469,LJ - RO – GA4,HerníSvět,2026-02-02,4116,82.0,1.99
349763469,LJ - RO – GA4,HerníSvět,2026-02-09,2789,76.0,2.72
349763469,LJ - RO – GA4,HerníSvět,2026-02-16,3027,83.0,2.74
349763469,LJ - RO – GA4,HerníSvět,2026-02-23,3494,55.0,1.57
349763469,LJ - RO – GA4,HerníSvět,2026-03-02,2102,41.0,1.95
349763469,LJ - RO – GA4,HerníSvět,2026-03-09,2035,76.0,3.73
349763469,LJ - RO – GA4,HerníSvět,2026-03-16,2482,68.0,2.74
349763469,LJ - RO – GA4,HerníSvět,2026-03-23,2691,81.0,3.01
349763469,LJ - RO – GA4,HerníSvět,2026-03-30,2759,109.0,3.95
349763469,LJ - RO – GA4,HerníSvět,2026-04-06,2823,98.0,3.47
349763469,LJ - RO – GA4,HerníSvět,2026-04-13,2497,73.0,2.92
349763469,LJ - RO – GA4,HerníSvět,2026-04-20,2254,70.0,3.11
349763469,LJ - RO – GA4,HerníSvět,2026-04-27,2574,78.0,3.03
349763469,LJ - RO – GA4,HerníSvět,2026-05-04,1166,24.0,2.06
349766393,HS - SK – GA4,HerníSvět,2025-03-31,4470,172.0,3.85
349766393,HS - SK – GA4,HerníSvět,2025-04-07,9785,466.0,4.76
349766393,HS - SK – GA4,HerníSvět,2025-04-14,9651,344.0,3.56
349766393,HS - SK – GA4,HerníSvět,2025-04-21,9491,522.0,5.5
349766393,HS - SK – GA4,HerníSvět,2025-04-28,9471,431.0,4.55
349766393,HS - SK – GA4,HerníSvět,2025-05-05,11215,444.0,3.96
